运单号,目的分拨编码,目的分拨,网点编码,目的网点,省份编码,省份,城市编码,城市,区县编码,区县,派件业务员,是否三方签收,三方签收设备,设备类型,签收时间,rmk_inf,地址
4303953002755,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,205,否,,,2020-03-08 10:08:45,,贵州省 六盘水市 盘县
4304117480183,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3016,是,tonglu_xiaozhan,驿站,2020-03-17 20:19:22,贵州盘县断江韵达快递韵达快递超市(断江镇江上南路47号),贵州省 六盘水市 盘县
4602979338533,550088.0,贵州贵阳分拨中心,781892,贵州盘县公司洒基镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4923,是,tonglu_xiaozhan,驿站,2020-05-15 18:28:27,洒基云欣路87号韵达快递超市(洒基云中路),贵州省 六盘水市 盘县
4305361521421,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3016,是,tonglu_xiaozhan,驿站,2020-05-10 17:21:52,贵州盘县断江韵达快递韵达快递超市(断江镇江上南路47号),贵州省 六盘水市 盘县
4305143317248,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3899,否,,,2020-05-02 15:28:04,,贵州省 六盘水市 盘县
7700154867288,,,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5888,是,tonglu_xiaozhan,驿站,2020-03-04 16:38:06,浅水湾前门韵达快递超市(浅水湾前门兔喜快递),贵州省 六盘水市 盘县
4602653053188,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7525,否,,,2020-04-18 13:34:02,,贵州省 六盘水市 盘县
4304918699982,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,是,tonglu_xiaozhan,驿站,2020-04-23 16:17:42,柏果镇韵达快递超市(柏果镇建设银行后),贵州省 六盘水市 盘县
4304242015844,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3016,是,tonglu_xiaozhan,驿站,2020-03-22 20:06:53,贵州盘县断江韵达快递韵达快递超市(断江镇江上南路47号),贵州省 六盘水市 盘县
4304834173795,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,1111,否,,,2020-04-19 16:24:15,,贵州省 六盘水市 盘县
4305044959262,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1001,是,tonglu_xiaozhan,驿站,2020-04-28 14:51:39,大樱桃树小区韵达快递韵达快递超市(两河新区大樱桃树小区68号),贵州省 六盘水市 盘县
4602598428390,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1102,否,,,2020-04-09 14:04:09,,贵州省 六盘水市 盘县
4602448687493,550088.0,贵州贵阳分拨中心,781892,贵州盘县公司洒基镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4923,是,tonglu_xiaozhan,驿站,2020-03-27 19:27:21,洒基云欣路87号韵达快递超市(洒基云中路),贵州省 六盘水市 盘县
4304056601654,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1001,是,tonglu_xiaozhan,驿站,2020-03-13 14:55:36,大樱桃树小区韵达快递韵达快递超市(两河新区大樱桃树小区68号),贵州省 六盘水市 盘县
4602591890557,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8078,否,,,2020-04-10 16:16:39,,贵州省 六盘水市 盘县
4603104852848,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8500,否,,,2020-05-23 17:27:06,,贵州省 六盘水市 盘县
4602371416501,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3008,否,,,2020-03-22 14:17:06,,贵州省 六盘水市 盘县
4304890538886,550088.0,贵州贵阳分拨中心,553854,贵州盘县公司响水路二分部,520000,贵州省,520200,六盘水市,520222,盘县,1011,否,,,2020-04-21 18:43:01,,贵州省 六盘水市 盘县
3103303317459,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3899,否,,,2020-04-15 16:57:50,,贵州省 六盘水市 盘县
4304027202432,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2425,否,,,2020-03-13 19:11:52,,贵州省 六盘水市 盘县
4305119049878,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8888,否,,,2020-04-28 18:40:03,,贵州省 六盘水市 盘县
4602677010133,,,781892,贵州盘县公司洒基镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4923,是,tonglu_xiaozhan,驿站,2020-04-23 20:14:12,洒基云欣路87号韵达快递超市(洒基云中路),贵州省 六盘水市 盘县
4305347968728,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4449,否,,,2020-05-09 13:46:29,,贵州省 六盘水市 盘县
4305118718555,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,6668,否,,,2020-04-28 18:35:59,,贵州省 六盘水市 盘县
4602600002802,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,8843,否,,,2020-04-12 19:07:25,,贵州省 六盘水市 盘县
3103221348837,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3026,否,,,2020-03-21 18:55:25,,贵州省 六盘水市 盘县
4602232054691,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4449,否,,,2020-03-04 13:05:05,,贵州省 六盘水市 盘县
4305443695388,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,8843,否,,,2020-05-13 21:28:21,,贵州省 六盘水市 盘县
4602827544472,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-05-02 16:55:39,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
4602942916185,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3030,否,,,2020-05-11 19:09:10,,贵州省 六盘水市 盘县
4304717625557,550088.0,贵州贵阳分拨中心,781892,贵州盘县公司洒基镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4923,是,tonglu_xiaozhan,驿站,2020-04-15 17:44:26,洒基云欣路87号韵达快递超市(洒基云中路),贵州省 六盘水市 盘县
4305666665520,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,是,tonglu_xiaozhan,驿站,2020-05-23 14:58:28,柏果镇韵达快递超市(柏果镇建设银行后),贵州省 六盘水市 盘县
4304787316543,550088.0,贵州贵阳分拨中心,781892,贵州盘县公司洒基镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4923,是,tonglu_xiaozhan,驿站,2020-04-18 19:53:38,洒基云欣路87号韵达快递超市(洒基云中路),贵州省 六盘水市 盘县
4304186922059,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2000,否,,,2020-03-20 16:07:00,,贵州省 六盘水市 盘县
4602878531792,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,8843,否,,,2020-05-09 20:49:12,,贵州省 六盘水市 盘县
4304576758733,550088.0,贵州贵阳分拨中心,781438,贵州盘县公司柏果镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,7388,否,,,2020-04-11 18:43:47,,贵州省 六盘水市 盘县
4602308939172,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,7777,否,,,2020-03-14 16:34:29,,贵州省 六盘水市 盘县
4305300127220,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7529,否,,,2020-05-08 16:10:07,,贵州省 六盘水市 盘县
4304497327929,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1001,是,tonglu_xiaozhan,驿站,2020-04-04 13:31:15,大樱桃树小区韵达快递韵达快递超市(两河新区大樱桃树小区68号),贵州省 六盘水市 盘县
4305151203885,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8888,否,,,2020-04-30 16:41:38,,贵州省 六盘水市 盘县
4602516759777,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,7637,否,,,2020-04-03 17:39:40,,贵州省 六盘水市 盘县
4305249823089,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-05-06 16:14:41,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
4304609168465,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4459,否,,,2020-04-09 16:16:34,,贵州省 六盘水市 盘县
4602403115126,550088.0,贵州贵阳分拨中心,553854,贵州盘县公司响水路二分部,520000,贵州省,520200,六盘水市,520222,盘县,8630,否,,,2020-03-18 17:12:15,,贵州省 六盘水市 盘县
4602500590671,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-04-03 18:26:16,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
4304453928655,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,8500,否,,,2020-04-03 17:47:14,,贵州省 六盘水市 盘县
4304195023053,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,205,否,,,2020-03-20 09:35:12,,贵州省 六盘水市 盘县
4602933253283,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,2222,否,,,2020-05-11 14:06:53,,贵州省 六盘水市 盘县
4304253819839,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2425,否,,,2020-03-24 14:02:45,,贵州省 六盘水市 盘县
4304750571934,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,2425,否,,,2020-04-15 14:18:01,,贵州省 六盘水市 盘县
4305611008754,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5300,否,,,2020-05-21 18:30:48,,贵州省 六盘水市 盘县
4304728389066,550088.0,贵州贵阳分拨中心,781892,贵州盘县公司洒基镇便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,4923,是,tonglu_xiaozhan,驿站,2020-04-15 19:26:32,洒基云欣路87号韵达快递超市(洒基云中路),贵州省 六盘水市 盘县
4304609558828,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7528,否,,,2020-04-09 15:09:39,,贵州省 六盘水市 盘县
4305219336623,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,8843,否,,,2020-05-06 18:49:35,,贵州省 六盘水市 盘县
4603003222079,550088.0,贵州贵阳分拨中心,782378,贵州盘县公司鸡场坪便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,3130,是,tonglu_xiaozhan,驿站,2020-05-14 17:13:48,鸡场坪汽车站内韵达快递超市(鸡场坪客运站内),贵州省 六盘水市 盘县
4602319523216,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7677,是,tonglu_xiaozhan,驿站,2020-03-09 14:41:30,火铺镇韵达快递韵达快递超市(胜境街道火铺镇),贵州省 六盘水市 盘县
4602864818684,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1300,否,,,2020-05-04 13:41:46,,贵州省 六盘水市 盘县
3103349060564,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,2222,否,,,2020-05-09 15:36:53,,贵州省 六盘水市 盘县
4603100527299,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3024,是,tonglu_xiaozhan,驿站,2020-05-25 18:32:37,新民镇韵达快递韵达快递超市(新民镇老街新街交叉口),贵州省 六盘水市 盘县
3103232139922,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,7529,否,,,2020-04-06 16:23:08,,贵州省 六盘水市 盘县
4602933982838,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4449,否,,,2020-05-10 17:12:58,,贵州省 六盘水市 盘县
4304653215372,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1003,否,,,2020-04-11 18:57:07,,贵州省 六盘水市 盘县
4304990496521,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,2733,否,,,2020-04-26 14:44:16,,贵州省 六盘水市 盘县
4602811508008,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4573,否,,,2020-04-28 16:56:30,,贵州省 六盘水市 盘县
4305600293870,550088.0,贵州贵阳分拨中心,553854,贵州盘县公司响水路二分部,520000,贵州省,520200,六盘水市,520222,盘县,8875,否,,,2020-05-21 16:11:57,,贵州省 六盘水市 盘县
4602890064515,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,4131,否,,,2020-05-08 20:42:14,,贵州省 六盘水市 盘县
4304131809829,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1300,否,,,2020-03-17 12:54:12,,贵州省 六盘水市 盘县
4303949749685,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3024,是,tonglu_xiaozhan,驿站,2020-03-10 21:30:57,新民镇韵达快递韵达快递超市(新民镇老街新街交叉口),贵州省 六盘水市 盘县
4305464948956,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3024,是,tonglu_xiaozhan,驿站,2020-05-14 18:40:08,新民镇韵达快递韵达快递超市(新民镇老街新街交叉口),贵州省 六盘水市 盘县
4304052591964,550088.0,贵州贵阳分拨中心,782489,贵州盘县公司两河便民寄存点,520000,贵州省,520200,六盘水市,520222,盘县,1000,否,,,2020-03-15 12:49:38,,贵州省 六盘水市 盘县
4305260246658,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,6018,是,tonglu_xiaozhan,驿站,2020-05-07 18:32:29,老厂镇韵达快递超市(老厂镇政府下面100米),贵州省 六盘水市 盘县
4305592129755,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3026,否,,,2020-05-20 18:06:39,,贵州省 六盘水市 盘县
4303887802411,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1010,是,tonglu_xiaozhan,驿站,2020-03-06 21:32:16,韵达快递乌蒙营业部韵达快递超市(乌蒙镇中心牛肉馆对面),贵州省 六盘水市 盘县
4304400212098,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5347,否,,,2020-03-30 18:20:40,,贵州省 六盘水市 盘县
4304180395266,550088.0,贵州贵阳分拨中心,561601,贵州盘县公司老城分部,520000,贵州省,520200,六盘水市,520222,盘县,7637,否,,,2020-03-19 14:08:53,,贵州省 六盘水市 盘县
4305327850839,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,3899,否,,,2020-05-13 17:28:57,,贵州省 六盘水市 盘县
4602380153008,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5888,是,tonglu_xiaozhan,驿站,2020-03-21 16:17:10,浅水湾前门韵达快递超市(浅水湾前门兔喜快递),贵州省 六盘水市 盘县
4305602374361,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,5347,否,,,2020-05-20 18:24:40,,贵州省 六盘水市 盘县
4304287445655,550088.0,贵州贵阳分拨中心,561600,贵州盘县公司,520000,贵州省,520200,六盘水市,520222,盘县,1010,是,tonglu_xiaozhan,驿站,2020-03-26 21:16:15,韵达快递乌蒙营业部韵达快递超市(乌蒙镇中心牛肉馆对面),贵州省 六盘水市 盘县
